Meter,Clock (8:0-0:1.0.0*255:2),Active Energy Import (3:1-0:1.8.0*255:2),Active Energy Export (3:1-0:2.8.0*255:2),TransFullCoef
14461231,05.06.2025 08:45:00,1683129,898,1
14461231,05.06.2025 09:00:00,1683154,898,1
14461231,05.06.2025 09:15:00,1683184,898,1
14461231,05.06.2025 09:30:00,1683383,898,1
14461231,05.06.2025 09:45:00,1683413,898,1
14461231,05.06.2025 10:00:00,1683443,898,1
14461231,05.06.2025 10:15:00,1683535,898,1
14461231,05.06.2025 10:30:00,1683620,898,1
14461231,05.06.2025 10:45:00,1683654,898,1
14461231,05.06.2025 11:00:00,1683693,898,1
14461231,05.06.2025 11:15:00,1683831,898,1
14461231,05.06.2025 11:30:00,1683921,898,1
14461231,05.06.2025 11:45:00,1683957,898,1
14461231,05.06.2025 12:00:00,1683986,898,1
14463022,05.06.2025 04:15:00,1909207,908,1
14463022,05.06.2025 04:30:00,1909235,908,1
14463022,05.06.2025 04:45:00,1909263,908,1
14463022,05.06.2025 05:00:00,1909292,908,1
14463022,05.06.2025 05:15:00,1909320,908,1
14463022,05.06.2025 05:30:00,1909348,908,1
14463022,05.06.2025 05:45:00,1909376,908,1
14463022,05.06.2025 06:00:00,1909553,908,1
14463022,05.06.2025 06:15:00,1909747,908,1
14463022,05.06.2025 06:30:00,1909786,908,1
14463022,05.06.2025 06:45:00,1909848,908,1
14463022,05.06.2025 07:00:00,1909876,908,1
14463022,05.06.2025 07:15:00,1909904,908,1
14463022,05.06.2025 07:30:00,1909931,908,1
14463022,05.06.2025 07:45:00,1909959,908,1
14463022,05.06.2025 08:00:00,1909986,908,1
14463022,05.06.2025 08:15:00,1910014,908,1
14463022,05.06.2025 08:30:00,1910042,908,1
14463022,05.06.2025 08:45:00,1910070,908,1
14463022,05.06.2025 09:00:00,1910100,908,1
14463022,05.06.2025 09:15:00,1910129,908,1
14463022,05.06.2025 09:30:00,1910158,908,1
14463022,05.06.2025 09:45:00,1910187,908,1
14463022,05.06.2025 10:00:00,1910216,908,1
14463022,05.06.2025 10:15:00,1910245,908,1
14463022,05.06.2025 10:30:00,1910273,908,1
14463022,05.06.2025 10:45:00,1910301,908,1
14463022,05.06.2025 11:00:00,1910330,908,1
14463022,05.06.2025 11:15:00,1910358,908,1
14463022,05.06.2025 11:30:00,1910500,908,1
14463022,05.06.2025 11:45:00,1910551,908,1
14463022,05.06.2025 12:00:00,1910579,908,1
14461207,05.06.2025 06:15:00,244810,901,1
14461207,05.06.2025 06:30:00,244810,901,1
14461207,05.06.2025 06:45:00,244810,901,1
14461207,05.06.2025 07:00:00,244810,901,1
14461207,05.06.2025 07:15:00,244810,901,1
14461207,05.06.2025 07:30:00,244810,901,1
14461207,05.06.2025 07:45:00,244810,901,1
14461207,05.06.2025 08:00:00,244810,901,1
14461207,05.06.2025 08:15:00,244810,901,1
14461207,05.06.2025 08:30:00,244810,901,1
14461207,05.06.2025 08:45:00,244810,901,1
14461207,05.06.2025 09:00:00,244810,901,1
14461207,05.06.2025 09:15:00,244810,901,1
14461207,05.06.2025 09:30:00,244811,901,1
14461207,05.06.2025 09:45:00,244815,901,1
14461207,05.06.2025 10:00:00,244828,901,1
14461207,05.06.2025 10:15:00,244846,901,1
14461207,05.06.2025 10:30:00,244863,901,1
14461207,05.06.2025 10:45:00,244887,901,1
14461207,05.06.2025 11:00:00,244930,901,1
14461207,05.06.2025 11:15:00,244949,901,1
14461207,05.06.2025 11:30:00,244977,901,1
14461207,05.06.2025 11:45:00,245020,901,1
14461207,05.06.2025 12:00:00,245056,901,1
14461488,02.06.2025 00:00:00,610324,1203,1
14461488,03.06.2025 00:00:00,611746,1203,1
14461488,04.06.2025 00:00:00,613160,1203,1
14461488,05.06.2025 00:00:00,614579,1203,1
14461765,05.06.2025 06:15:00,3321,1203,1
14461765,05.06.2025 06:30:00,3321,1203,1
14461765,05.06.2025 06:45:00,3321,1203,1
14461765,05.06.2025 07:00:00,3321,1203,1
14461765,05.06.2025 07:15:00,3321,1203,1
14461765,05.06.2025 07:30:00,3321,1203,1
14461765,05.06.2025 07:45:00,3321,1203,1
14461765,05.06.2025 08:00:00,3321,1203,1
14461765,05.06.2025 08:15:00,3321,1203,1
14461765,05.06.2025 08:30:00,3321,1203,1
14461765,05.06.2025 08:45:00,3321,1203,1
14461765,05.06.2025 09:00:00,3321,1203,1
14461765,05.06.2025 09:15:00,3321,1203,1
14461765,05.06.2025 09:30:00,3321,1203,1
14461765,05.06.2025 09:45:00,3321,1203,1
14461765,05.06.2025 10:00:00,3321,1203,1
14461765,05.06.2025 10:15:00,3321,1203,1
14461765,05.06.2025 10:30:00,3321,1203,1
14461765,05.06.2025 10:45:00,3321,1203,1
14461765,05.06.2025 11:00:00,3321,1203,1
14461765,05.06.2025 11:15:00,3321,1203,1
14461765,05.06.2025 11:30:00,3321,1203,1
14461765,05.06.2025 11:45:00,3321,1203,1
14461765,05.06.2025 12:00:00,3321,1203,1
14461962,05.06.2025 00:00:00,1106912,4300,1
14462638,05.06.2025 00:00:00,2242103,1102,1
14463073,05.06.2025 00:00:00,3368839,857,1
14463119,04.06.2025 00:00:00,1909135,861,1
14463119,05.06.2025 00:00:00,1913588,861,1
14461667,05.06.2025 06:15:00,80354,900,1
14461667,05.06.2025 06:30:00,80354,900,1
14461667,05.06.2025 06:45:00,80354,900,1
14461667,05.06.2025 07:00:00,80354,900,1
14461667,05.06.2025 07:15:00,80354,900,1
14461667,05.06.2025 07:30:00,80354,900,1
14461667,05.06.2025 07:45:00,80354,900,1
14461667,05.06.2025 08:00:00,80354,900,1
14461667,05.06.2025 08:15:00,80354,900,1
14461667,05.06.2025 08:30:00,80354,900,1
14461667,05.06.2025 08:45:00,80354,900,1
14461667,05.06.2025 09:00:00,80354,900,1
14461667,05.06.2025 09:15:00,80354,900,1
14461667,05.06.2025 09:30:00,80354,900,1
14461667,05.06.2025 09:45:00,80354,900,1
14461667,05.06.2025 10:00:00,80354,900,1
14461667,05.06.2025 10:15:00,80354,900,1
14461667,05.06.2025 10:30:00,80354,900,1
